"MARKETCAP","NAME","TICKER"
"1186658356","TPG RE Finance Trust Inc","TRTX"
"13075524000","TransUnion","TRU"
"1184865000","TrueCar Inc","true"
"871863030","Trupanion Inc","TRUP"
"34863460000","Travelers Companies Inc","TRV"
"67544400","Trevena Inc","TRVN"
"908765000","Transenterix Inc","TRXC"
"241878540","Timberland Bancorp Inc","TSBK"
"719021823","TriState Capital Holdings Inc","TSC"
"719021823","TriState Capital Holdings Inc","TSCAP"
"10426053000","Tractor Supply Co","TSCO"
"2640264000","Trinseo SA","TSE"
"43595730650","Tesla Inc","TSLA"
"22700880000","Tyson Foods Inc","TSN"
"205978060","Townsquare Media Inc","TSQ"
"13734630","TSR Inc","TSRI"
"2239676000","TESARO Inc","TSRO"
"16788244000","Total System Services Inc","TSS"
"109696182","TheStreet Inc","TST"
"5993562200","Toro Co","TTC"
"5380178640","Trade Desk Inc","TTD"
"1140536580","TTEC Holdings Inc","TTEC"
"3692981100","Tetra Tech Inc","TTEK"
"555623880","TechTarget Inc","TTGT"
"477648600","Tetra Technologies Inc","TTI"
"1817198000","TTM Technologies Inc","TTMI"
"4558860","Titan Pharmaceuticals Inc","TTNP"
"200970000","T2 Biosystems Inc","TTOO"
"127730000","Tetraphase Pharmaceuticals Inc","TTPH"
"324083859","Tile Shop Holdings Inc","TTS"
"13823978400","Take-Two Interactive Software Inc","TTWO"
"140152530","Tuesday Morning Corp","TUES"
"1542294000","Tupperware Brands Corp","TUP"
"1275169700","Mammoth Energy Services Inc","TUSK"
"1928183783","Travelport Worldwide Ltd","TVPT"
"1396558260","Tivity Health Inc","TVTY"
"428726480","Titan International Inc","TWI"
"242599550","Twin Disc Inc","TWIN"
"6560956800","Twilio Inc","TWLO"
"32716800","Trans World Entertainment Corp","TWMC"
"1169791595","Hostess Brands Inc","TWNK"
"1169791595","Hostess Brands Inc","TWNKW"
"2808349167","Two Harbors Investment Corp","TWO"
"2808349167","Two Harbors Investment Corp","TWOpA"
"2808349167","Two Harbors Investment Corp","TWOpB"
"2808349167","Two Harbors Investment Corp","TWOpC"
"3696844000","2U Inc","TWOU"
"20828109760","Twitter Inc","TWTR"
"1209390000","TherapeuticsMD Inc","TXMD"
"99012070000","Texas Instruments Inc","TXN"
"4757424490","Texas Roadhouse Inc","TXRH"
"17184222720","Textron Inc","TXT"
"18478890","Shineco Inc","TYHT"
"8214692200","Tyler Technologies Inc","TYL"
"232071000","Tyme Technologies Inc","TYME"
"784407436","Monotype Imaging Holdings Inc","TYPE"
"140580000","Travelzoo","TZOO"
"7494171230","Under Armour Inc","UA"
"7494171230","Under Armour Inc","UAA"
"21677950500","United Continental Holdings Inc","UAL"
"45532647","United States Antimony Corp","UAMY"
"412472000","CVR Partners LP","UAN"
"10991520","EnerJex Resources Inc","UAVS"
"625332000","Urstadt Biddle Properties Inc","UBA"
"73810000","United Bancorp Inc","UBCP"
"187886685","United Security Bancshares","UBFO"
"856367954","United Financial Bancorp Inc","UBNK"
"6507739480","Ubiquiti Networks Inc","UBNT"
"75433084","United Bancshares Inc","UBOH"
"625332000","Urstadt Biddle Properties Inc","UBP"
"625332000","Urstadt Biddle Properties Inc","UBPpG"
"625332000","Urstadt Biddle Properties Inc","UBPpH"
"2529611440","Union Bankshares Corp","UBSH"
"3733170669","United Bankshares Inc","UBSI"
"330120000","Unity Biotechnology Inc","UBX"
"213975728","United Community Bancorp Inc","UCBA"
"2183691900","United Community Banks Inc","UCBI"
"464638900","United Community Financial Corp","UCFC"
"470880250","UBS ETRACS CMCI Total Return ETN","UCI"
"440519370","Ultra Clean Holdings Inc","UCTT"
"10730055450","UDR Inc","UDR"
"2371133020","Urban Edge Properties","UE"
"225517579","Uranium Energy Corp","UEC"
"487601520","Universal Electronics Inc","UEIC"
"404426400","Net 1 UEPS Technologies Inc","UEPS"
"72479740","Unique Fabricating Inc","UFAB"
"1279308061","United Fire Group Inc","UFCS"
"469058160","Unifi Inc","UFI"
"2062427040","Universal Forest Products Inc","UFPI"
"261011730","UFP Technologies Inc","UFPT"
"2910360000","Domtar Corp","UFS"
"72952780","United-Guardian Inc","UG"
"9803948150","UGI Corp","UGI"
"6619900000","Amerco","UHAL"
"11889776910","Universal Health Services Inc","UHS"
"1007676000","Universal Health Realty Income Trust","UHT"
"757224388","United Insurance Holdings Corp","UIHC"
"996405000","Unisys Corp","UIS"
"125552000","Ultralife Corp","ULBI"
"979300960","Universal Logistics Holdings Inc","ULH"
"16196197500","Ulta Beauty Inc","ULTA"
"8889606360","Ultimate Software Group Inc","ULTI"
"3549998492","UMB Financial Corp","UMBF"
"565291865","UMH Properties Inc","UMH"
"565291865","UMH Properties Inc","UMHpB"
"565291865","UMH Properties Inc","UMHpC"
"565291865","UMH Properties Inc","UMHpD"
"4535399085","Umpqua Holdings Corp","UMPQ"
"271212000","Unum Therapeutics Inc","UMRX"
"36353861","Unico American Corp","UNAM"
"233415000","Union Bankshares Inc","UNB"
"3179450500","UniFirst Corp","UNF"
"1445804280","United Natural Foods Inc","UNFI"
"259670260000","UnitedHealth Group Inc","UNH"
"3344460210","Uniti Group Inc","UNIT"
"8663277708","Unum Group","UNM"
"118396411000","Union Pacific Corp","UNP"
"1357464000","Unit Corp","UNT"
"233581000","Unity Bancorp Inc","UNTY"
"3998720000","Univar Inc","UNVR"
"126047167","Urban One Inc","UONE"
"126047167","Urban One Inc","UONEK"
"285728300","Ultra Petroleum Corp","UPL"
"654456000","Upland Software Inc","UPLD"
"101005910000","United Parcel Service Inc","UPS"
"71630000","UQM Technologies Inc","UQM"
"4304711083","Urban Outfitters Inc","URBN"
"110851703","Ur-Energy Inc","URG"
"12172057600","United Rentals Inc","URI"
"1482550","USA Compression Partners LP","USAC"
"141915750","USA Truck Inc","USAK"
"200045195","Universal Stainless & Alloy Products Inc","USAP"
"362829247","USA Technologies Inc","USAT"
"362829247","USA Technologies Inc","USATP"
"20905000","US Gold Corp","USAU"
"88357280000","U.S. Bancorp","USB"
"88357280000","U.S. Bancorp","USB4452282"
"88357280000","U.S. Bancorp","USBpH"
"88357280000","U.S. Bancorp","USBpM"
"628548480","US Concrete Inc","USCR"
"268915890","USD Partners LP","USDP"
"12107337","US Energy Corp","USEG"
"6363248546","US Foods Holding Corp","USFD"
"6040931012","USG Corp","USG"
"435878475","United States Lime & Minerals Inc","USLM"
"4077260000","United States Cellular Corp","USM"
"2683573230","USANA Health Sciences Inc","USNA"
"2164688000","U.S. Physical Therapy Inc","USPH"
"5374873000","United Therapeutics Corp","UTHR"
"66742900","Universal Technical Institute Inc","UTI"
"744300000","Unitil Corp","UTL"
"330494652","Utah Medical Products Inc","UTMD"
"103990275000","United Technologies Corp","UTX"
"2760000","Universal Security Instruments Inc","UUU"
"285563797","Energy Fuels Inc","UUUU"
"285563797","Energy Fuels Inc","UUUU.WS"
"1653464940","Universal Insurance Holdings Inc","UVE"
"761201840","Univest Corporation of Pennsylvania","UVSP"
"1659687708","Universal Corp","UVV"
"315307850000","Visa Inc","V"
"2546911120","Marriott Vacations Worldwide Corp","VAC"
"240241840","Value Line Inc","VALU"
"9708800000","Varian Medical Systems Inc","VAR"
"47474000","Village Bank and Trust Financial Corp","VBFC"
"45021812","VBI Vaccines Inc","VBIV"
"707777880","Veritex Holdings Inc","VBTX"
"2449104000","Visteon Corp","VC"
"495476000","Vericel Corp","VCEL"
"973248000","Vocera Communications Inc","VCRA"
"630462435","Victory Capital Holdings Inc","VCTR"
"343877000","Veracyte Inc","VCYT"
"350937890","Vectrus Inc","VEC"
"432422540","Veeco Instruments Inc","VECO"
"13970344240","Veeva Systems Inc","VEEV"
"2848103500","Vereit Inc","VER"
"133977011","Veritone Inc","VERI"
"2848103500","Vereit Inc","VERpF"
"73352625","Veru Inc","VERU"
"34055856000","VF Corp","VFC"
"3234775680","Vonage Holdings Corp","VG"
"2034041625","Vector Group Ltd","VGR"
"50769241","Vista Gold Corp","VGZ"
"263805000","VirnetX Holding Corp","VHC"
"799500000","Valhi Inc","VHI"
"14284886000","Viacom Inc","VIA"
"14284886000","Viacom Inc","VIAB"
"2672967000","Viavi Solutions Inc","VIAV"
"29172000","Vical Inc","VICL"
"1501666470","Vicor Corp","VICR"
"64363950","Virco Mfg. Corp","VIRC"
"2281869263","Virtu Financial Inc","VIRT"
"79080320","Volt Information Sciences Inc","VISI"
"98587000","Viveve Medical Inc","VIVE"
"640087260","Meridian Bioscience Inc","VIVO"
"715405938","Viking Therapeutics Inc","VKTX"
"715405938","Viking Therapeutics Inc","VKTXW"
"493152660","Village Super Market Inc","VLGEA"
"47897030000","Valero Energy Corp","VLO"
"2766600000","Valero Energy Partners LP","VLP"
"25668000","Valeritas Holdings Inc","VLRX"
"3748403139","Valley National Bancorp","VLY"
"3748403139","Valley National Bancorp","VLYPO"
"3748403139","Valley National Bancorp","VLYPP"
"3748403139","Valley National Bancorp","VLY.WS"
"14132420511","Vulcan Materials Co","VMC"
"3013495500","Valmont Industries Inc","VMI"
"59190645280","VMware Inc","VMW"
"148615503","Vince Holding Corp","VNCE"
"1180330603","Vanda Pharmaceuticals Inc","VNDA"
"13544252800","Vornado Realty Trust","VNO"
"2891922395","Viper Energy Partners LP","VNOM"
"13544252800","Vornado Realty Trust","VNOpK"
"13544252800","Vornado Realty Trust","VNOpL"
"13544252800","Vornado Realty Trust","VNOpM"
"80172000","VolitionRX Ltd","VNRX"
"957763000","Venator Materials PLC","VNTR"
"133226177","VOXX International Corp","VOXX"
"4694254000","Voya Financial Inc","VOYA"
"469578101","Vishay Precision Group Inc","VPG"
"484209250","Vera Bradley Inc","VRA"
"628914000","Viewray Inc","VRAY"
"968832000","Varex Imaging Corp","VREX"
"47244000","Vermillion Inc","VRML"
"1751328000","Varonis Systems Inc","VRNS"
"2955557600","Verint Systems Inc","VRNT"
"1070295170","Verso Corp","VRS"
"19418499398","Verisk Analytics Inc","VRSK"
"17385368000","Verisign Inc","VRSN"
"939399820","Virtus Investment Partners Inc","VRTS"
"939399820","Virtus Investment Partners Inc","VRTSP"
"1508617354","Virtusa Corp","VRTU"
"528984000","Veritiv Corp","VRTV"
"45720237040","Vertex Pharmaceuticals Inc","VRTX"
"45993650","Versartis Inc","VSAR"
"3665567280","ViaSat Inc","VSAT"
"340124576","VSE Corp","VSEC"
"2853591700","Vishay Intertechnology Inc","VSH"
"226095951","Vitamin Shoppe Inc","VSI"
"555193680","Vivint Solar Inc","VSLR"
"3603636000","Versum Materials Inc","VSM"
"13333994864","Vistra Energy Corp","VST"
"383112000","Verastem Inc","VSTM"
"917540380","Vista Outdoor Inc","VSTO"
"13333994864","Vistra Energy Corp","VST.WS.A"
"40620160","VistaGen Therapeutics Inc","VTGN"
"13789800","Vital Therapies Inc","VTL"
"64033616","Vertex Energy Inc","VTNR"
"19770130000","Ventas Inc","VTR"
"38634799","VirTra Inc","VTSI"
"35174409","vTv Therapeutics Inc","VTVT"
"174077750","Vuzix Corp","VUZI"
"5884698000","Vectren Corp","VVC"
"1121732040","Viad Corp","VVI"
"46875992","VIVUS Inc","VVUS"
"3844540000","Valvoline Inc","VVV"
"26136000","Vaxart Inc","VXRT"
"519332000","Voyager Therapeutics Inc","VYGR"
"225865230000","Verizon Communications Inc","VZ"
"10697346000","Wayfair Inc","W"
"485236500","AquaVenture Holdings Ltd","WAAS"
"9636253500","Westinghouse Air Brake Technologies Corp","WAB"
"1600873560","Westamerica Bancorp","WABC"
"2656065075","Washington Federal Inc","WAFD"
"1652035946","WageWorks Inc","WAGE"
"1071199191","Wesco Aircraft Holdings Inc","WAIR"
"6030024000","Western Alliance Bancorp","WAL"
"979757450","Washington Trust Bancorp Inc","WASH"
"14363632800","Waters Corp","WAT"
"219904000","Energous Corp","WATT"
"53466262","Wayne Savings Bancshares Inc","WAYN"
"72238874000","Walgreens Boots Alliance Inc","WBA"
"6011637834","WABCO Holdings Inc","WBC"
"5700122790","Webster Financial Corp","WBS"
"5700122790","Webster Financial Corp","WBSpF"
"2626746843","Welbilt Inc","WBT"
"2568015900","Wesco International Inc","WCC"
"13821967421","WellCare Health Plans Inc","WCG"
"20081304243","Waste Connections Inc","WCN"
"1579726020","Walker & Dunlop Inc","WD"
"26811053400","Workday Inc","WDAY"
"16601025000","Western Digital Corp","WDC"
"2149851935","WD-40 Co","WDFC"
"1653191500","Waddell & Reed Financial Inc","WDR"
"1378115640","Web.com Group Inc","WEB"
"84537924","Wellesley Bancorp Inc","WEBK"
"21913635000","WEC Energy Group Inc","WEC"
"23970068750","Welltower Inc","WELL"
"23970068750","Welltower Inc","WELLpI"
"4128569525","Wendys Co","WEN"
"2391303040","Werner Enterprises Inc","WERN"
"1203860020","WisdomTree Investments Inc","WETF"
"7772525540","WEX Inc","WEX"
"327125700","WEYCO Group Inc","WEYS"
"258782937000","Wells Fargo & Co","WFC"
"258782937000","Wells Fargo & Co","WFCpJ.CL"
"258782937000","Wells Fargo & Co","WFCpL"
"258782937000","Wells Fargo & Co","WFCpN"
"258782937000","Wells Fargo & Co","WFCpO"
"258782937000","Wells Fargo & Co","WFCpP"
"258782937000","Wells Fargo & Co","WFCpQ"
"258782937000","Wells Fargo & Co","WFCpR"
"258782937000","Wells Fargo & Co","WFCpT"
"258782937000","Wells Fargo & Co","WFCpV"
"258782937000","Wells Fargo & Co","WFCpW"
"258782937000","Wells Fargo & Co","WFCpX"
"258782937000","Wells Fargo & Co","WFCpY"
"258782937000","Wells Fargo & Co","WFC.WS"
"2645117000","Weatherford International PLC","WFT"
"960528250","Winnebago Industries Inc","WGO"
"7224493599","Western Gas Equity Partners LP","WGP"
"5148846000","Wyndham Hotels & Resorts Inc","WH"
"1036079510","Cactus Inc","WHD"
"406321869","Westwood Holdings Group Inc","WHG"
"36280713","Wilhelmina International Inc","WHLM"
"37572000","Wheeler Real Estate Investment Trust Inc","WHLR"
"37572000","Wheeler Real Estate Investment Trust Inc","WHLRP"
"37572000","Wheeler Real Estate Investment Trust Inc","WHLRW"
"7274848000","Whirlpool Corp","WHR"
"1415580795","Boingo Wireless Inc","WIFI"
"177655500","Windstream Holdings Inc","WIN"
"623047731","Winmark Corp","WINA"
"2005541760","Wingstop Inc","WING"
"967666680","Encore Wire Corp","WIRE"
"1465732500","Workiva Inc","WK"
"43678665","Workhorse Group Inc","WKHS"
"306318240","Willdan Group Inc","WLDN"
"206689500","Willis Lease Finance Corp","WLFC"
"587584852","William Lyon Homes","WLH"
"10513137698","Westlake Chemical Corp","WLK"
"773633133","Westlake Chemical Partners LP","WLKP"
"3952204380","Whiting Petroleum Corp","WLL"
"18412680000","Willis Towers Watson PLC","WLTW"
"38910249000","Waste Management Inc","WM"
"22641168425","Williams Companies Inc","WMB"
"488840000","Western Asset Mortgage Capital Corp","WMC"
"154468000","Wright Medical Group NV","WMGIZ"
"268910500","WMIH Corp","WMIH"
"1128186000","Weis Markets Inc","WMK"
"1643292500","Advanced Drainage Systems Inc","WMS"
"283140060000","Walmart Inc","WMT"
"308706033","Western New England Bancorp Inc","WNEB"
"2553962730","Worthington Industries Inc","WOR"
"933149152","WideOpenWest Inc","WOW"
"27289302528","Worldpay Inc","WP"
"6930282824","WP Carey Inc","WPC"
"1311050000","Washington Prime Group Inc","WPG"
"1311050000","Washington Prime Group Inc","WPGpH"
"1311050000","Washington Prime Group Inc","WPGpI"
"7642000000","WPX Energy Inc","WPX"
"9782294440","W. R. Berkley Corp","WRB"
"3640905275","Weingarten Realty Investors","WRD"
"2282222480","Washington Real Estate Investment Trust","WRE"
"3640905275","Weingarten Realty Investors","WRI"
"11403856000","WestRock Co","WRK"
"931152132","World Acceptance Corp","WRLD"
"2007842529","WesBanco Inc","WSBC"
"471059160","Waterstone Financial Inc","WSBF"
"1136310000","Platinum Eagle Acquisition Corp","WSC"
"20981897","WSI Industries Inc","WSCI"
"1136310000","Platinum Eagle Acquisition Corp","WSCWW"
"1515847340","WSFS Financial Corp","WSFS"
"5064870300","Williams-Sonoma Inc","WSM"
"6330750000","Watsco Inc","WSO"
"549980080","Whitestone REIT","WSR"
"8661750000","West Pharmaceutical Services Inc","WST"
"55898158","Wayside Technology Group Inc","WSTG"
"40799520","Westell Technologies Inc","WSTL"
"379207920","West Bancorporation Inc","WTBA"
"4957575010","Wintrust Financial Corp","WTFC"
"4957575010","Wintrust Financial Corp","WTFCM"
"1124097000","W&T Offshore Inc","WTI"
"3074505400","White Mountains Insurance Group Ltd","WTM"
"6713761180","Aqua America Inc","WTR"
"2564176000","Watts Water Technologies Inc","WTS"
"37138682","Wireless Telecom Group Inc","WTT"
"864661000","Select Energy Services Inc","WTTR"
"4430926640","Weight Watchers International Inc","WTW"
"8192370000","Western Union Co","WU"
"1212384000","WAVE Life Sciences Ltd","WVE"
"29428570","W V S Financial Corp","WVFC"
"39250000","Willamette Valley Vineyards Inc","WVVI"
"39250000","Willamette Valley Vineyards Inc","WVVIP"
"4791713810","Woodward Inc","WWD"
"7169201000","World Wrestling Entertainment Inc","WWE"
"8280650","Westwater Resources Inc","WWR"
"3209157000","Wolverine World Wide Inc","WWW"
"22245590250","Weyerhaeuser Co","WY"
"3694000000","Wyndham Worldwide Corp","WYND"
"12499096500","Wynn Resorts Ltd","WYNN"
"42371614","WidePoint Corp","WYY"
"4976228970","United States Steel Corp","X"
"343223969","Exantas Capital Corp.","XAN"
"343223969","Exantas Capital Corp.","XANpC"
"22000000","Xenetic Biosciences Inc","XBIO"
"126567000","XBiotech Inc","XBIT"
"796094760","Xcerra Corp","XCRA"
"9107081120","Cimarex Energy Co","XEC"
"24954300000","Xcel Energy Inc","XEL"
"962445000","Exela Technologies Inc","XELA"
"36995846","Xcel Brands Inc","XELB"
"144066364","Xenon Pharmaceuticals Inc","XENE"
"891000000","Intersect ENT Inc","XENT"
"7915460","xG Technology Inc","XGTI"
"2519710475","Xenia Hotels & Resorts Inc","XHR"
"15193508980","XL Group Ltd","XL"
"19095310350","Xilinx Inc","XLNX"
"2230740000","Acceleron Pharma Inc","XLRN"
"1855162000","Xencor Inc","XNCR"
"3131838000","Extraction Oil & Gas Inc","XOG"
"361967250000","Exxon Mobil Corp","XOM"
"123944909","XOMA Corp","XOMA"
"2058892000","Intrexon Corp","XON"
"140715610","ExOne Co","XONE"
"890048940","XO Group Inc","XOXO"
"686840000","Xperi Corp","XPER"
"21455000","Solitario Zinc Corp","XPL"
"13806936000","XPO Logistics Inc","XPO"
"8100444000","Dentsply Sirona Inc","XRAY"
"221279812","Xerium Technologies Inc","XRM"
"6550801500","Xerox Corp","XRX"
"4831556","XpresSpa Group Inc","XSPA"
"40303857","Xtant Medical Holdings Inc","XTNT"
"409792000","22nd Century Group Inc","XXII"
"13123734580","Xylem Inc","XYL"
"9447471477","Alleghany Corp","Y"
"3471933","Yulong Eco-Materials Ltd","YECO"
"3732207100","Yelp Inc","YELP"
"1841280000","Yext Inc","YEXT"
"229693510","Youngevity International Inc","YGYI"
"16823194","Yogaworks Inc","YOGA"
"401507215","York Water Co","YORW"
"301611450","YRC Worldwide Inc","YRCW"
"2315400000","Yangtze River Development Ltd","YRIV"
"13991000","Yield10 Bioscience Inc","YTEN"
"29020680000","Yum! Brands Inc","YUM"
"1395591","Yuma Energy Inc","YUMA"
"12827540000","Yum China Holdings Inc","YUMC"
"5932745000","Zillow Group Inc","Z"
"373829790","ZAGG Inc","ZAGG"
"7886147500","Zayo Group Holdings Inc","ZAYO"
"25380630000","Zimmer Biomet Holdings Inc","ZBH"
"4071946620","Zions Bancorp","ZBpA"
"4071946620","Zions Bancorp","ZBpG"
"4071946620","Zions Bancorp","ZBpH"
"8113940982","Zebra Technologies Corp","ZBRA"
"19437990","Zedge Inc","ZDGE"
"6288681000","Zendesk Inc","ZEN"
"220352450","Olympic Steel Inc","ZEUS"
"277831000","Zafgen Inc","ZFGN"
"5932745000","Zillow Group Inc","ZG"
"1367450000","Zogenix Inc","ZGNX"
"4071946620","Zions Bancorp","ZION"
"4071946620","Zions Bancorp","ZIONO"
